Bildname,Maskengröße (weiße Pixel),mask_category
ADE_train_00003173.jpg,8457,mittel
ADE_train_00023741.jpg,19368,mittel
ADE_train_00022732.jpg,159556,groß
ADE_train_00001504.jpg,2248,klein
ADE_frame_00000204.jpg,12808,mittel
ADE_train_00003171.jpg,5419,klein
ADE_train_00012219.jpg,16221,mittel
ADE_train_00001961.jpg,186580,groß
ADE_train_00024430.jpg,165606,groß
ADE_train_00001716.jpg,15275,mittel
ADE_train_00001676.jpg,2712,klein
ADE_train_00001758.jpg,21087,mittel
ADE_train_00001561.jpg,58078,mittel
ADE_train_00022769.jpg,54937,mittel
ADE_train_00022744.jpg,95956,groß
ADE_frame_00000203.jpg,146656,groß
ADE_train_00012246.jpg,4823,klein
ADE_train_00001522.jpg,54615,mittel
ADE_train_00002378.jpg,106641,groß
ADE_train_00023725.jpg,32097,mittel
ADE_train_00005280.jpg,13467,mittel
ADE_train_00001763.jpg,9615,mittel
ADE_train_00012220.jpg,10300,mittel
ADE_train_00016340.jpg,709,klein
ADE_train_00019507.jpg,3177,klein
ADE_train_00003093.jpg,5510,klein
ADE_train_00002042.jpg,114870,groß
ADE_train_00012286.jpg,2099,klein
ADE_train_00023671.jpg,15762,mittel
ADE_train_00020088.jpg,9563,mittel
ADE_train_00022041.jpg,55735,mittel
ADE_train_00001635.jpg,613147,groß
ADE_train_00019095.jpg,141545,groß
ADE_train_00008819.jpg,101574,groß
ADE_train_00012185.jpg,11208,mittel
ADE_train_00022681.jpg,82024,groß
ADE_train_00015457.jpg,42009,mittel
ADE_train_00022684.jpg,148762,groß
ADE_train_00001222.jpg,9570,mittel
ADE_train_00008798.jpg,10417,mittel
ADE_train_00001746.jpg,27652,mittel
ADE_train_00025047.jpg,49738,mittel
ADE_train_00002031.jpg,594983,groß
ADE_train_00001240.jpg,17455,mittel
ADE_train_00022698.jpg,114212,groß
ADE_train_00009373.jpg,288391,groß
ADE_train_00011721.jpg,34561,mittel
ADE_frame_00000210.jpg,19513,mittel
ADE_train_00001735.jpg,14029,mittel
ADE_train_00002056.jpg,167594,groß
ADE_train_00019017.jpg,2217,klein
ADE_train_00001726.jpg,16110,mittel
ADE_train_00022999.jpg,34419,mittel
ADE_train_00001720.jpg,1503,klein
ADE_train_00001346.jpg,14797,mittel
ADE_train_00001787.jpg,99656,groß
ADE_frame_00000267.jpg,221465,groß
ADE_train_00006419.jpg,1259,klein
ADE_train_00004842.jpg,1597,klein
ADE_train_00019603.jpg,1428,klein
ADE_train_00012252.jpg,11308,mittel
ADE_train_00002372.jpg,1582,klein
ADE_train_00022695.jpg,69813,mittel
ADE_train_00002423.jpg,179591,groß
ADE_frame_00000015.jpg,109815,groß
ADE_train_00004251.jpg,70202,mittel
ADE_train_00002390.jpg,5659,klein
ADE_train_00005541.jpg,3313,klein
ADE_train_00022700.jpg,169444,groß
ADE_train_00001713.jpg,305191,groß
ADE_train_00001554.jpg,47757,mittel
ADE_train_00024549.jpg,70860,mittel
ADE_train_00009972.jpg,5845,klein
ADE_train_00002396.jpg,3264,klein
ADE_train_00001822.jpg,12127,mittel
ADE_train_00004399.jpg,11050,mittel
ADE_train_00012289.jpg,2569,klein
ADE_train_00002279.jpg,184645,groß
ADE_frame_00000302.jpg,25549,mittel
ADE_train_00002059.jpg,138388,groß
ADE_train_00001759.jpg,7003,mittel
ADE_train_00023815.jpg,128042,groß
ADE_train_00001552.jpg,2458,klein
ADE_train_00008815.jpg,16297,mittel
ADE_train_00024551.jpg,19237,mittel
ADE_train_00001649.jpg,319795,groß
ADE_train_00001633.jpg,79879,mittel
ADE_train_00016147.jpg,383060,groß
ADE_train_00015772.jpg,6210,klein
ADE_train_00001728.jpg,8327,mittel
ADE_train_00012248.jpg,4800,klein
ADE_train_00012213.jpg,7172,mittel
ADE_train_00011596.jpg,2203,klein
ADE_train_00001949.jpg,59587,mittel
ADE_train_00002200.jpg,17346,mittel
ADE_train_00010920.jpg,5213,klein
ADE_train_00007695.jpg,78415,mittel
ADE_train_00010068.jpg,17883,mittel
ADE_train_00001562.jpg,46967,mittel
ADE_train_00007682.jpg,7471,mittel
ADE_train_00002461.jpg,12211,mittel
ADE_train_00022240.jpg,51021,mittel
ADE_train_00019200.jpg,379919,groß
ADE_train_00010766.jpg,64137,mittel
ADE_train_00001502.jpg,25901,mittel
ADE_train_00010062.jpg,108230,groß
ADE_train_00019144.jpg,24201,mittel
ADE_train_00001663.jpg,1729,klein
ADE_frame_00000292.jpg,2026,klein
ADE_train_00001727.jpg,9718,mittel
ADE_train_00001750.jpg,57860,mittel
ADE_train_00002287.jpg,11121,mittel
ADE_train_00022701.jpg,123774,groß
ADE_train_00009354.jpg,35711,mittel
ADE_train_00011720.jpg,13943,mittel
ADE_train_00002351.jpg,11341,mittel
ADE_train_00002381.jpg,2597,klein
ADE_train_00012227.jpg,21406,mittel
ADE_frame_00000268.jpg,23759,mittel
ADE_train_00019508.jpg,1141,klein
ADE_train_00001765.jpg,5715,klein
ADE_train_00001490.jpg,9250,mittel
ADE_train_00019290.jpg,4755,klein
ADE_train_00024826.jpg,683962,groß
ADE_train_00002172.jpg,4962,klein
ADE_train_000432.jpg,7453,mittel
ADE_train_00012270.jpg,134047,groß
ADE_train_00001753.jpg,15938,mittel
ADE_train_00020206.jpg,187556,groß
ADE_train_00022735.jpg,350572,groß
ADE_train_00009812.jpg,2979,klein
ADE_train_00019145.jpg,15979,mittel
ADE_train_00002386.jpg,831,klein
ADE_train_00001773.jpg,17073,mittel
ADE_train_00002174.jpg,66158,mittel
ADE_train_00019509.jpg,17326,mittel
ADE_train_00019512.jpg,25227,mittel
ADE_train_00001788.jpg,3806,klein
ADE_train_00002417.jpg,20535,mittel
ADE_train_00001761.jpg,22341,mittel
ADE_train_00001689.jpg,1974,klein
ADE_train_00001657.jpg,2551,klein
ADE_train_00000651.jpg,26243,mittel
ADE_train_00001824.jpg,10286,mittel
ADE_train_00002293.jpg,4865,klein
ADE_train_00020241.jpg,140382,groß
ADE_train_00008801.jpg,19889,mittel
ADE_train_00002192.jpg,26021,mittel
ADE_train_00023669.jpg,116928,groß
ADE_train_00006613.jpg,36532,mittel
ADE_train_00002140.jpg,2416,klein
ADE_train_00001667.jpg,8845,mittel
ADE_train_00000663.jpg,192166,groß
ADE_train_00011594.jpg,4958,klein
ADE_train_00019021.jpg,628,klein
ADE_train_00002291.jpg,3569,klein
ADE_train_00019098.jpg,1329,klein
ADE_train_00004242.jpg,120741,groß
ADE_train_00020087.jpg,31040,mittel
ADE_train_00001760.jpg,9933,mittel
ADE_train_00022685.jpg,63959,mittel
ADE_train_00022678.jpg,65090,mittel
ADE_train_00024113.jpg,399487,groß
ADE_train_00000555.jpg,13947,mittel
ADE_train_00001767.jpg,20383,mittel
ADE_train_00013814.jpg,79695,mittel
ADE_train_00019294.jpg,126529,groß
ADE_train_00021742.jpg,7458,mittel
ADE_train_00010111.jpg,204641,groß
ADE_train_00011671.jpg,82262,groß
ADE_train_00001500.jpg,50940,mittel
ADE_train_00001802.jpg,38056,mittel
ADE_train_00012247.jpg,9579,mittel
ADE_train_00011663.jpg,64657,mittel
ADE_train_00012228.jpg,11662,mittel
ADE_train_00021165.jpg,8691,mittel
ADE_train_00001757.jpg,15294,mittel
ADE_frame_00000028.jpg,15234,mittel
ADE_train_00002048.jpg,1014895,groß
ADE_train_00022697.jpg,177771,groß
ADE_train_00001741.jpg,303302,groß
ADE_train_00022987.jpg,344032,groß
ADE_train_00001698.jpg,31066,mittel
ADE_train_00023738.jpg,258550,groß
ADE_train_00006624.jpg,71147,mittel
ADE_train_00022932.jpg,296587,groß
ADE_train_00001711.jpg,35911,mittel
ADE_train_00022635.jpg,2978,klein
ADE_train_00000664.jpg,51752,mittel
ADE_train_00004951.jpg,2279,klein
ADE_train_00002462.jpg,1325534,groß
ADE_train_00011716.jpg,6760,klein
ADE_train_00001694.jpg,49612,mittel
ADE_train_00001816.jpg,57226,mittel
ADE_train_00022683.jpg,141109,groß
ADE_train_00000656.jpg,6006,klein
ADE_frame_00000180.jpg,104390,groß
ADE_train_00002388.jpg,5656,klein
ADE_train_00012223.jpg,2951,klein
ADE_train_00000667.jpg,49839,mittel
ADE_train_00001688.jpg,281908,groß
ADE_train_00001762.jpg,21889,mittel
ADE_train_00016762.jpg,1608,klein
ADE_train_00012271.jpg,71874,mittel
ADE_train_00003182.jpg,7483,mittel
ADE_train_00009805.jpg,2243,klein
ADE_train_00019281.jpg,8314,mittel
ADE_train_00003095.jpg,1353,klein
ADE_train_00022692.jpg,73866,mittel
ADE_train_00022703.jpg,241775,groß
ADE_train_00023137.jpg,155944,groß
ADE_train_00001550.jpg,19431,mittel
ADE_train_00015459.jpg,132194,groß
ADE_train_00012249.jpg,12317,mittel
ADE_train_00020209.jpg,57354,mittel
ADE_train_00023726.jpg,14838,mittel
ADE_train_00020208.jpg,287809,groß
ADE_train_00024475.jpg,105889,groß
ADE_train_00004952.jpg,319712,groß
ADE_train_00022705.jpg,8005,mittel
ADE_train_00010999.jpg,21363,mittel
ADE_train_00011664.jpg,97387,groß
ADE_train_00022682.jpg,464499,groß
ADE_train_00007484.jpg,4111,klein
ADE_train_00001704.jpg,12997,mittel
ADE_train_00001336.jpg,10746,mittel
ADE_train_00015456.jpg,176283,groß
ADE_train_00001987.jpg,19685,mittel
ADE_train_00024476.jpg,44084,mittel
ADE_train_00001774.jpg,16091,mittel
ADE_train_00001697.jpg,351955,groß
ADE_train_00003161.jpg,4995,klein
ADE_train_00012243.jpg,2635,klein
ADE_train_00019094.jpg,2529,klein
ADE_train_00005328.jpg,440274,groß
ADE_train_00020247.jpg,215542,groß
ADE_train_00002405.jpg,8099,mittel
ADE_train_00002346.jpg,13750,mittel
ADE_train_00001489.jpg,32498,mittel
ADE_frame_00000061.jpg,15042,mittel
ADE_train_00022727.jpg,10188,mittel
ADE_train_00024577.jpg,30198,mittel
ADE_train_00001701.jpg,22771,mittel
ADE_train_00001498.jpg,162674,groß
ADE_train_00023727.jpg,17792,mittel
ADE_train_00008812.jpg,14514,mittel
ADE_train_00022686.jpg,146044,groß
ADE_train_00019286.jpg,43764,mittel
ADE_train_00005542.jpg,19033,mittel
ADE_train_00012237.jpg,3261,klein
ADE_train_00003168.jpg,329938,groß
ADE_train_00002045.jpg,8566,mittel
ADE_train_00019004.jpg,190832,groß
ADE_train_00007507.jpg,154300,groß
ADE_train_00015453.jpg,54529,mittel
ADE_train_00016855.jpg,18465,mittel
ADE_train_00006150.jpg,2687,klein
ADE_train_00002054.jpg,310417,groß
ADE_train_00024687.jpg,1304,klein
ADE_train_00002366.jpg,11875,mittel
ADE_train_00001747.jpg,1957,klein
ADE_train_00025118.jpg,167257,groß
ADE_train_00007690.jpg,6747,klein
ADE_frame_00000142.jpg,19952,mittel
ADE_train_00022762.jpg,86168,groß
ADE_train_00001655.jpg,15502,mittel
ADE_train_00001717.jpg,1890,klein
ADE_train_00001680.jpg,4699,klein
ADE_train_00012214.jpg,47662,mittel
ADE_train_00008808.jpg,9126,mittel
ADE_train_00005327.jpg,149771,groß
ADE_train_00019288.jpg,22816,mittel
ADE_frame_00000191.jpg,93044,groß
ADE_train_00024362.jpg,37179,mittel
ADE_train_00009990.jpg,1101,klein
ADE_train_00007689.jpg,113651,groß
ADE_train_00002274.jpg,10570,mittel
ADE_train_00003167.jpg,10404,mittel
ADE_train_00003189.jpg,2535,klein
ADE_train_00020082.jpg,27785,mittel
ADE_train_00004302.jpg,1303,klein
ADE_train_00001797.jpg,36057,mittel
ADE_train_00022699.jpg,53188,mittel
ADE_train_00012241.jpg,8443,mittel
ADE_train_00001804.jpg,35731,mittel
ADE_train_00022758.jpg,188824,groß
ADE_train_00013811.jpg,1058677,groß
ADE_train_00001755.jpg,10830,mittel
ADE_train_00001805.jpg,26453,mittel
ADE_train_00022731.jpg,138538,groß
ADE_train_00009807.jpg,15781,mittel
ADE_train_00001974.jpg,530386,groß
ADE_train_00020471.jpg,416,klein
ADE_train_00002165.jpg,3955,klein
ADE_train_00024550.jpg,67255,mittel
ADE_train_00006609.jpg,1305,klein
ADE_train_00010919.jpg,5034,klein
ADE_frame_00000005.jpg,43721,mittel
ADE_train_00022242.jpg,35874,mittel
ADE_train_00004377.jpg,2792,klein
ADE_train_00001565.jpg,18067,mittel
ADE_train_00012236.jpg,6139,klein
ADE_train_00003169.jpg,2673,klein
ADE_train_00012187.jpg,5362,klein
ADE_train_00022761.jpg,30935,mittel
ADE_train_00001813.jpg,16892,mittel
ADE_train_00008217.jpg,3566,klein
ADE_train_00007685.jpg,24065,mittel
ADE_train_00001699.jpg,15512,mittel
ADE_train_00002270.jpg,7112,mittel
ADE_train_00002157.jpg,19918,mittel
ADE_train_00003082.jpg,6675,klein
ADE_train_00022740.jpg,993086,groß
ADE_train_00002198.jpg,19081,mittel
ADE_train_00001714.jpg,15975,mittel
ADE_train_00002326.jpg,44412,mittel
ADE_train_00003091.jpg,257,klein
ADE_train_00019599.jpg,8067,mittel
ADE_train_00003188.jpg,875,klein
ADE_train_00000961.jpg,3842,klein
ADE_frame_00000141.jpg,39337,mittel
ADE_train_00001695.jpg,112129,groß
ADE_train_00019104.jpg,4963,klein
ADE_train_00002289.jpg,16797,mittel
ADE_train_00001237.jpg,78846,mittel
ADE_train_00001811.jpg,34376,mittel
ADE_train_00005172.jpg,35655,mittel
ADE_train_00007697.jpg,21021,mittel
ADE_train_00002058.jpg,151736,groß
ADE_train_00008810.jpg,4443,klein
ADE_train_00020279.jpg,58488,mittel
ADE_train_00022706.jpg,201879,groß
ADE_train_00001640.jpg,89267,groß
ADE_train_00023670.jpg,82106,groß
ADE_train_00000653.jpg,27726,mittel
ADE_train_00021166.jpg,120839,groß
ADE_train_00015454.jpg,26522,mittel
ADE_train_00001495.jpg,11256,mittel
ADE_train_00001703.jpg,8390,mittel
ADE_train_00020192.jpg,169409,groß
ADE_train_00020084.jpg,35402,mittel
ADE_train_00002377.jpg,5578,klein
ADE_train_00009992.jpg,18350,mittel
ADE_train_00012233.jpg,3219,klein
ADE_train_00016149.jpg,325479,groß
ADE_train_00019107.jpg,3823,klein
ADE_train_00024481.jpg,14902,mittel
ADE_train_00002143.jpg,72516,mittel
ADE_train_00020249.jpg,266993,groß
ADE_train_00002387.jpg,4993,klein
ADE_train_00019172.jpg,33559,mittel
ADE_train_00024548.jpg,508095,groß
ADE_train_00005547.jpg,6981,mittel
ADE_train_00012276.jpg,3660,klein
ADE_train_00002295.jpg,6908,klein
ADE_train_00008214.jpg,1173,klein
ADE_train_00002365.jpg,46691,mittel
ADE_train_00020207.jpg,44460,mittel
ADE_train_00007684.jpg,7048,mittel
ADE_train_00001570.jpg,241155,groß
ADE_train_00007010.jpg,3515,klein
ADE_train_00006148.jpg,1818716,groß
ADE_train_00020244.jpg,467821,groß
ADE_train_00001721.jpg,6506,klein
ADE_train_00001896.jpg,155544,groß
ADE_train_00001668.jpg,30209,mittel
ADE_train_00002342.jpg,7336,mittel
ADE_train_00015769.jpg,2798,klein
ADE_train_00002271.jpg,676967,groß
ADE_train_00021745.jpg,16215,mittel
ADE_train_00001756.jpg,4956,klein
ADE_train_00002333.jpg,92833,groß
ADE_train_00009813.jpg,4874,klein
ADE_train_00005676.jpg,276196,groß
ADE_train_00011666.jpg,83129,groß
ADE_train_00009323.jpg,257864,groß
ADE_train_00016152.jpg,7736,mittel
ADE_train_00023487.jpg,185506,groß
ADE_train_00000962.jpg,121900,groß
ADE_train_00019602.jpg,15539,mittel
ADE_train_00001776.jpg,316,klein
ADE_train_00001786.jpg,369967,groß
ADE_train_00002173.jpg,45132,mittel
ADE_train_00022931.jpg,360011,groß
ADE_train_00009811.jpg,12692,mittel
ADE_train_00011904.jpg,7765,mittel
ADE_train_00000674.jpg,5683,klein
ADE_train_00000655.jpg,10928,mittel
ADE_train_00022771.jpg,34230,mittel
ADE_train_00002176.jpg,5238,klein
ADE_train_00019298.jpg,3856,klein
ADE_train_00025115.jpg,30651,mittel
ADE_train_00022708.jpg,111085,groß
ADE_train_00020205.jpg,17139,mittel
ADE_train_00022663.jpg,49562,mittel
ADE_frame_00000192.jpg,696600,groß
ADE_train_00003058.jpg,30051,mittel
ADE_train_00005334.jpg,431011,groß
ADE_train_00019154.jpg,3437,klein
ADE_frame_00000152.jpg,18084,mittel
ADE_train_00002141.jpg,24127,mittel
ADE_train_00000668.jpg,69871,mittel
ADE_train_00008799.jpg,8476,mittel
ADE_train_00019600.jpg,9844,mittel
ADE_train_00023640.jpg,109015,groß
ADE_frame_00000219.jpg,107474,groß
ADE_train_00022741.jpg,636378,groß
ADE_train_00019147.jpg,1397295,groß
ADE_train_00007502.jpg,770,klein
ADE_train_00022690.jpg,24316,mittel
ADE_train_00001637.jpg,1047,klein
ADE_train_00001651.jpg,47876,mittel
ADE_train_00019289.jpg,2868,klein
ADE_train_00021739.jpg,2409,klein
ADE_train_00019183.jpg,21218,mittel
ADE_train_00001638.jpg,288,klein
ADE_train_00009808.jpg,6648,klein
ADE_train_00001653.jpg,6319,klein
ADE_train_00001751.jpg,8783,mittel
ADE_train_00011668.jpg,122479,groß
ADE_train_00021740.jpg,10543,mittel
ADE_frame_00000007.jpg,65327,mittel
ADE_train_00025082.jpg,10611,mittel
ADE_train_00016766.jpg,623,klein
ADE_train_00019096.jpg,1245,klein
ADE_train_00020734.jpg,222420,groß
ADE_train_00012251.jpg,3980,klein
ADE_train_00015623.jpg,7779,mittel
ADE_train_00003114.jpg,134,klein
ADE_train_00019194.jpg,59394,mittel
ADE_train_00022297.jpg,16436,mittel
ADE_train_00012215.jpg,22467,mittel
ADE_train_00015288.jpg,6766,klein
ADE_train_00019191.jpg,81532,groß
ADE_train_00001687.jpg,32868,mittel
ADE_train_00003181.jpg,21188,mittel
ADE_train_00005348.jpg,8511,mittel
ADE_train_00002348.jpg,36930,mittel
ADE_train_00002170.jpg,22380,mittel
ADE_train_00010000.jpg,15692,mittel
ADE_train_00021747.jpg,145271,groß
ADE_train_00002345.jpg,12058,mittel
ADE_train_00001778.jpg,19952,mittel
ADE_train_00006615.jpg,120468,groß
ADE_train_00005326.jpg,756331,groß
ADE_train_00003081.jpg,12,klein
ADE_train_00020078.jpg,105281,groß
ADE_train_00002380.jpg,6202,klein
ADE_train_00022694.jpg,424451,groß
ADE_train_00020086.jpg,16826,mittel
ADE_train_00019022.jpg,1270,klein
ADE_train_00002284.jpg,430709,groß
ADE_train_00006616.jpg,347820,groß
ADE_train_00001670.jpg,3614,klein
ADE_train_00023730.jpg,13046,mittel
ADE_frame_00000027.jpg,428022,groß
ADE_train_00002300.jpg,15574,mittel
ADE_train_00013808.jpg,683557,groß
ADE_train_00001754.jpg,3008,klein
ADE_train_00012218.jpg,7820,mittel
ADE_train_00006405.jpg,24330,mittel
ADE_train_00002463.jpg,165380,groß
ADE_train_00008807.jpg,23010,mittel
ADE_train_00011662.jpg,23847,mittel
ADE_train_00002196.jpg,18566,mittel
ADE_train_00007686.jpg,25054,mittel
ADE_train_00022680.jpg,226877,groß
ADE_train_00001702.jpg,284899,groß
ADE_train_00002043.jpg,7278,mittel
ADE_train_00002183.jpg,30081,mittel
ADE_train_00008673.jpg,90095,groß
ADE_train_00002146.jpg,19490,mittel
ADE_train_00024477.jpg,28882,mittel
ADE_train_00002000.jpg,1345,klein
ADE_train_00024787.jpg,37361,mittel
ADE_train_00012272.jpg,10328,mittel
ADE_train_00001558.jpg,5148,klein
ADE_train_00023133.jpg,141303,groß
ADE_train_00001709.jpg,33395,mittel
ADE_train_00000665.jpg,427917,groß
ADE_frame_00000209.jpg,53201,mittel
ADE_train_00019143.jpg,46676,mittel
ADE_train_00000654.jpg,28269,mittel
ADE_train_00025186.jpg,94969,groß
ADE_train_00010921.jpg,98690,groß
ADE_train_00005562.jpg,605,klein
ADE_train_00001571.jpg,4275,klein
ADE_train_00022870.jpg,425368,groß
ADE_train_00022738.jpg,370529,groß
ADE_train_00011667.jpg,6380,klein
ADE_frame_00000094.jpg,40737,mittel
ADE_train_00002389.jpg,18439,mittel
ADE_train_00004387.jpg,20264,mittel
ADE_train_00019155.jpg,91,klein
ADE_train_00012234.jpg,5963,klein
ADE_train_00023733.jpg,124482,groß
ADE_train_00012273.jpg,96723,groß
ADE_train_00013813.jpg,80139,groß
ADE_train_00001800.jpg,37108,mittel
ADE_train_00009348.jpg,11480,mittel
